LAT,LON,PIR,cluster,cluster_color
44.081333,67.499405,19.27913,28653,#8c564b
46.27333,21.629978,21.45718,13056,#8c564b
-27.3844,118.30691,22.232374,22230,#98df8a
13.263358,15.588196,92.35237,38359,#8c564b
64.26015,-20.05185,23.031473,15228,#9467bd
47.75765,123.6668,176.41814,21847,#8c564b
11.768272,-10.867652,182.15857,21224,#98df8a
8.3048935,3.7580016,278.12064,17373,#ffbb78
40.581223,-82.51664,15.7961,25775,#9467bd
26.705545,96.90614,235.71844,17940,#ffbb78
60.861828,56.987175,220.99376,1424,#8c564b
14.933859,99.330154,242.24707,6557,#8c564b
-25.306564,-69.971275,12.657563,23493,#d62728
30.809458,-108.00353,14.918522,38360,#8c564b
58.241596,26.624323,83.003395,20042,#2ca02c
-11.655808,-54.50256,13.139332,28573,#8c564b
-25.139742,16.304333,21.822361,28274,#8c564b
48.511242,12.07088,123.36994,23249,#8c564b
-15.069978,39.850185,244.8407,14405,#8c564b
2.120697,99.77081,30.080833,22930,#d62728
-3.2827578,-61.57103,11.909731,28654,#8c564b
37.375183,-91.27933,15.561579,5021,#1f77b4
-13.75957,-70.76918,12.423139,25283,#ff9896
6.383369,19.954847,184.39386,38361,#8c564b
63.4109,28.044538,21.45718,12590,#8c564b
-40.605053,175.49413,21.714396,24809,#ff9896
53.573887,86.6436,28.04757,19715,#8c564b
53.495968,39.66995,19.442234,10375,#aec7e8
-18.89622,15.632914,19.62762,38362,#8c564b
45.171856,105.26133,25.225718,11072,#aec7e8
33.804867,-3.1478503,53.662437,19081,#2ca02c
-9.416405,-61.05805,11.685676,18585,#2ca02c
23.97553,107.783264,122.611595,27057,#8c564b
-20.974815,118.53144,19.29272,38363,#8c564b
19.039341,-69.19535,12.648423,14596,#ff7f0e
28.920172,110.836754,88.12862,12627,#9467bd
-43.555428,171.94048,20.460417,12620,#8c564b
61.972275,-6.8237433,99.5817,28655,#8c564b
57.688484,63.60895,19.556608,13695,#c5b0d5
-5.411026,33.095364,99.757416,24628,#ff9896
53.107082,141.41547,30.103466,38364,#8c564b
28.0534,107.521866,177.35428,2018,#8c564b
-29.331175,152.84248,22.75047,27636,#c5b0d5
52.401287,-121.591644,13.187512,135,#8c564b
44.255184,1.0587379,86.40953,268,#8c564b
9.236059,10.336232,273.39767,1143,#d62728
15.30868,-6.2719088,180.5244,38365,#8c564b
22.430777,42.341125,273.8497,25216,#ff9896
27.187176,54.503826,18.918652,28656,#8c564b
12.644833,-5.412739,82.09523,8823,#2ca02c
-32.851818,-57.27824,12.579189,38366,#8c564b
25.955843,109.2348,161.4907,22402,#c5b0d5
24.563988,101.145935,85.612495,4677,#c5b0d5
29.280386,97.9291,25.225718,12863,#ff7f0e
23.775024,-98.93159,13.291599,25269,#ff9896
42.278156,-93.66675,15.045187,10813,#8c564b
33.09395,-88.252846,42.896416,12854,#ff7f0e
17.59204,-95.63519,83.74214,211,#8c564b
11.737835,-15.736925,278.12064,24069,#8c564b
45.394077,140.50879,354.49292,26013,#9467bd
25.850796,54.22124,20.072285,4859,#8c564b
-30.863958,20.790623,22.02756,25011,#ff9896
23.043879,91.9187,229.15204,19537,#8c564b
-27.004572,-59.902176,12.502583,38367,#8c564b
6.234892,42.470592,185.62721,38368,#8c564b
-5.287607,31.994186,181.12195,15279,#ff7f0e
43.275795,-83.19294,51.192963,17355,#ffbb78
11.446606,-84.687386,44.034103,38369,#8c564b
-14.738476,-74.048676,11.782581,21702,#98df8a
-35.32529,149.4696,21.668882,28657,#8c564b
-1.5831058,175.74707,19.241737,25705,#ff9896
13.987817,107.92791,123.592926,26647,#9467bd
23.766073,75.46967,19.323582,16431,#ffbb78
26.814604,33.055454,22.289589,28658,#8c564b
-13.7838545,-59.312527,12.064189,5574,#8c564b
-0.27968958,103.26247,28.979765,38370,#8c564b
-9.499301,143.15895,19.241737,11635,#ff7f0e
13.282721,-85.926735,135.68675,15888,#8c564b
33.31983,105.97845,27.884562,23193,#d62728
-4.4545016,-72.115875,133.14043,38371,#8c564b
64.22912,-19.393137,24.839062,20051,#2ca02c
16.258213,98.099304,350.99905,18284,#8c564b
57.35117,13.329781,276.56927,1310,#8c564b
44.723583,127.09483,161.64908,352,#8c564b
27.4106,82.92059,284.10492,10169,#8c564b
39.926395,41.21978,271.41718,8361,#8c564b
31.16755,77.24089,149.66104,6531,#1f77b4
25.20925,81.2032,157.4631,6616,#1f77b4
51.775307,44.47665,18.918652,4742,#d62728
44.22355,100.72475,72.86895,23392,#d62728
0.46577975,40.992203,81.86454,38372,#8c564b
26.09538,-101.61811,14.037198,15481,#ffbb78
-4.6094437,-48.951828,12.798751,15209,#ff7f0e
52.677883,-107.77501,13.546969,26643,#9467bd
38.657776,-92.146416,14.7011385,28660,#8c564b
45.04823,128.0174,167.06326,353,#8c564b
-5.911403,-43.350674,13.139332,38373,#8c564b
-3.6213756,-67.459694,12.0107765,28043,#8c564b
7.3473725,19.467049,173.48814,18199,#ffbb78
27.398645,128.91647,351.8263,24095,#8c564b
10.409314,-6.45072,83.30811,28662,#8c564b
40.34532,-110.849556,14.34067,26594,#9467bd
21.35054,-99.45344,13.187512,8048,#9467bd
-5.3254557,-79.40899,42.896416,28597,#8c564b
-24.25397,150.4368,19.241737,11800,#ff7f0e
-19.824558,-56.40389,12.683164,3255,#1f77b4
44.900684,125.32656,167.63844,903,#8c564b
48.86814,-118.27804,14.604956,27738,#c5b0d5
69.062325,76.926384,19.121431,38374,#8c564b
-24.310402,29.957062,74.494644,12911,#8c564b
-23.519428,19.68845,21.653515,22381,#98df8a
-35.109104,148.95296,23.307669,25353,#ff9896
-15.836846,49.621967,255.40701,22063,#98df8a
24.10327,95.52155,354.02454,7148,#8c564b
50.491592,82.7974,19.160774,38375,#8c564b
7.2806897,5.031332,21.44286,27433,#c5b0d5
50.879753,-120.073814,13.187512,15096,#ff7f0e
7.031079,117.14923,29.166725,28663,#8c564b
44.786846,125.6479,168.97484,16001,#ffbb78
19.039352,101.25527,165.94324,5104,#8c564b
65.72364,14.235147,21.550144,27799,#c5b0d5
49.743423,4.4669514,85.53559,5264,#8c564b
31.99559,-105.17389,13.641248,23906,#d62728
17.779005,-87.6179,14.483392,28664,#8c564b
-37.042778,-62.512478,12.295588,28361,#8c564b
-21.20855,137.6554,19.241737,5338,#1f77b4
8.775076,36.563625,278.12064,19441,#ff9896
9.306839,36.107216,273.72293,12488,#8c564b
50.01882,5.51555,187.06413,10849,#8c564b
31.054905,89.63329,81.629,21434,#98df8a
59.518764,12.46557,87.93938,27062,#c5b0d5
3.2982907,33.912167,92.02676,25438,#ff9896
65.12257,25.790916,103.87055,4748,#1f77b4
17.408215,43.20199,273.9188,9306,#8c564b
15.232446,47.78012,241.20796,24733,#ff9896
46.19962,-98.01941,16.269003,6375,#9467bd
17.74848,49.52653,241.28247,19783,#2ca02c
11.714052,38.490276,72.96333,17280,#8c564b
41.127857,40.96613,20.268457,38376,#8c564b
-15.393339,-53.93383,11.893652,38377,#8c564b
-19.462648,48.03096,79.54909,38378,#8c564b
40.004192,98.100586,78.08393,38379,#8c564b
5.0402684,9.402169,21.522629,7676,#aec7e8
28.19636,83.95749,354.49292,20312,#9467bd
37.21676,14.347975,76.3152,6280,#8c564b
27.283895,-109.49357,13.824199,11380,#aec7e8
-5.3098016,-45.63122,11.874343,38380,#8c564b
50.862804,-98.68148,15.114626,3066,#c5b0d5
-36.23926,-62.956596,12.557742,7848,#aec7e8
-15.036439,46.86532,92.26743,27759,#c5b0d5
-2.2238595,-65.67691,12.263677,27348,#c5b0d5
32.320168,-8.104798,75.46079,704,#1f77b4
31.512163,-0.76794434,187.06413,38381,#8c564b
22.34159,77.50509,246.16524,1397,#8c564b
36.23518,106.43698,83.69029,14184,#8c564b
26.660713,41.589897,19.428074,38382,#8c564b
38.0216,-108.28059,15.8945,23706,#d62728
32.14544,101.0205,27.727482,11906,#ff7f0e
-4.8822975,-77.161995,50.35786,28665,#8c564b
-8.366763,14.243843,177.24489,25878,#9467bd
17.85209,82.94826,246.63043,6478,#8c564b
-30.028711,137.43777,19.241737,28666,#8c564b
56.65854,65.195274,20.234037,28183,#8c564b
49.812527,136.47107,27.882715,23602,#d62728
61.930634,54.205387,231.75647,26817,#9467bd
-5.6887655,-52.139236,11.523122,28667,#8c564b
12.128437,4.885161,20.570208,9045,#8c564b
5.7921877,37.059586,278.12064,17562,#8c564b
52.7213,27.60642,23.756397,20487,#2ca02c
30.984282,-113.057076,13.972312,2872,#8c564b
59.559624,51.693954,20.210463,28668,#8c564b
28.061483,120.966034,28.544697,26532,#9467bd
-19.320658,44.218384,184.0792,27410,#c5b0d5
-18.41825,48.732307,79.47512,28670,#8c564b
20.310701,79.99999,82.557556,18868,#8c564b
58.249313,47.88188,19.675106,695,#d62728
12.626114,24.597443,80.83145,28671,#8c564b
-20.40306,15.3941965,19.768072,38383,#8c564b
55.216347,-2.4821258,22.020063,3994,#9467bd
44.32816,0.12867622,77.28951,27766,#c5b0d5
28.413979,93.41211,26.732052,25026,#8c564b
44.96439,120.80758,99.72653,15205,#8c564b
17.054623,-99.46579,14.955722,38384,#8c564b
38.5873,26.655985,22.979836,28672,#8c564b
30.697224,-97.561455,13.382601,14634,#ff7f0e
-30.199602,27.69852,186.9742,25580,#8c564b
5.153198,-6.0648313,53.662437,2685,#1f77b4
29.744987,-89.56279,13.187512,8771,#aec7e8
-30.392397,25.263987,21.015976,10190,#8c564b
40.142746,76.71232,157.47571,20459,#8c564b
50.075665,74.84804,20.268457,38385,#8c564b
22.557438,40.474068,83.090675,20056,#2ca02c
11.606947,77.168816,354.49292,18712,#2ca02c
21.528269,71.797966,255.88947,24131,#d62728
51.841866,141.8414,27.816832,28147,#8c564b
52.549164,-111.508865,13.62021,17820,#ffbb78
31.261032,-95.443634,14.217701,38386,#8c564b
-21.981861,45.921783,82.17233,7744,#aec7e8
48.758965,99.5969,82.28163,19330,#2ca02c
-27.044142,118.41447,19.241737,14704,#ff7f0e
38.256626,34.02792,191.41063,7819,#8c564b
30.00948,80.407295,161.63405,26807,#8c564b
50.446682,-113.841995,13.804684,20518,#8c564b
-4.104847,-45.805622,11.523122,28673,#8c564b
30.725115,90.31151,28.404898,38387,#8c564b
9.485463,42.163624,300.72784,20354,#8c564b
15.395673,-92.71103,13.54155,28650,#8c564b
18.490335,2.079158,92.492134,38388,#8c564b
35.876102,-86.21647,13.187512,13736,#ff7f0e
-7.154811,-49.648335,12.7660055,38389,#8c564b
31.474014,-108.23917,14.121451,38390,#8c564b
19.234121,82.405815,256.08908,23440,#d62728
-32.09585,25.06983,22.282646,8816,#9467bd
42.21025,86.00189,162.24983,19693,#2ca02c
14.124268,33.071556,23.08587,21423,#98df8a
64.88467,98.98696,155.8969,25247,#ff9896
42.039513,82.66029,85.60354,23672,#d62728
12.795681,102.83092,161.13196,15829,#8c564b
10.189383,-73.9137,83.74214,13511,#ff7f0e
39.40015,65.104485,19.18983,26915,#c5b0d5
23.535076,93.35645,72.86895,28674,#8c564b
66.28716,-15.111556,21.45718,21760,#98df8a
42.160862,123.69513,72.86895,26803,#9467bd
6.061637,40.339203,271.41718,28675,#8c564b
41.27158,-78.37882,13.187512,28676,#8c564b
24.539612,85.543,233.95462,3624,#8c564b
66.85035,65.71029,19.021729,12301,#2ca02c
36.301594,116.79998,163.84389,16041,#8c564b
-31.357637,151.86902,21.730774,26211,#9467bd
14.762286,46.300285,18.918652,23314,#d62728
-38.59402,-69.187584,12.787173,9962,#aec7e8
47.72818,134.37361,72.86895,12930,#ff7f0e
36.142582,-85.86799,83.74214,27925,#8c564b
6.827523,39.30281,276.3374,20421,#2ca02c
-31.739878,-68.7406,42.896416,38391,#8c564b
-24.093483,-52.579998,12.551753,14816,#ff7f0e
27.558979,96.65782,26.282223,28677,#8c564b
24.251781,94.87209,346.1713,17636,#8c564b
8.294017,6.3243227,276.04483,11916,#8c564b
-36.743828,-56.75536,12.320897,38392,#8c564b
5.3274226,101.33086,153.98009,4816,#1f77b4
51.515083,3.7072191,138.8225,28678,#8c564b
-26.888435,118.00359,19.241737,28679,#8c564b
5.0518484,23.283136,93.46764,25639,#ff9896
48.37875,22.687105,24.274235,10752,#ff9896
48.242462,-118.9221,14.484819,38393,#8c564b
53.322124,37.123314,21.687023,2643,#1f77b4
29.833048,106.89045,167.97327,21687,#98df8a
12.668175,-2.343658,277.28094,38394,#8c564b
16.16938,1.1505164,184.06741,9620,#8c564b
45.47588,14.939309,25.900845,38395,#8c564b
68.932785,-95.80706,13.187512,21898,#98df8a
2.0661829,33.643684,173.48814,5806,#8c564b
34.018787,-90.495056,63.105648,25607,#ff9896
53.571003,120.48407,103.90964,28680,#8c564b
54.322254,-122.368706,14.421778,38396,#8c564b
-25.991776,32.765682,19.31974,8189,#d62728
45.722343,-121.49641,16.269003,22553,#98df8a
4.2678914,96.02443,347.24496,22733,#9467bd
29.253595,82.9112,27.664196,38397,#8c564b
7.460529,-9.655641,138.83769,13904,#ff9896
15.6359415,101.953514,347.9244,28682,#8c564b
-0.98596436,-77.57618,13.139332,5114,#1f77b4
24.174114,67.46481,351.7033,13743,#8c564b
37.666412,-91.73662,276.60553,7050,#c5b0d5
32.70456,-114.75762,13.939264,28685,#8c564b
3.906987,-73.963,45.74775,17704,#8c564b
20.40099,-12.603007,21.45718,38398,#8c564b
30.261637,115.3478,162.26508,21766,#8c564b
2.45038,101.60756,26.353851,38399,#8c564b
43.23254,-81.872925,16.269003,28686,#8c564b
3.0040598,39.751873,90.04551,38400,#8c564b
-3.88427,-42.0999,11.778829,28688,#8c564b
-22.509945,16.250237,21.42837,14898,#ff7f0e
-14.123482,-71.90544,52.21354,4331,#8c564b
40.378574,108.08737,91.90511,17959,#ffbb78
-4.637534,32.050938,89.39636,26969,#c5b0d5
51.449158,10.615498,271.79318,1708,#8c564b
57.515728,-116.929306,14.591392,38401,#8c564b
53.77376,-9.965969,22.915586,26000,#8c564b
-10.344156,-37.29551,12.128932,16592,#ffbb78
15.178667,-4.1985946,79.87879,28689,#8c564b
-28.831915,17.38848,20.975897,28409,#8c564b
20.180935,76.4686,300.72784,8922,#8c564b
47.93175,6.2237816,87.28134,9385,#ff9896
38.128963,111.94825,94.468605,26672,#9467bd
62.70097,65.46464,18.918652,19639,#2ca02c
25.42277,-104.837135,13.730322,9689,#aec7e8
52.448193,-100.1173,15.565747,8673,#8c564b
20.47512,-105.314995,14.142818,12817,#ff7f0e
50.05211,143.86624,25.634167,38402,#8c564b
46.94955,-0.4061075,160.93568,6136,#98df8a
48.15085,-109.61294,13.187512,24257,#d62728
28.026505,102.185745,72.86895,22852,#d62728
35.239773,-98.823395,14.4655695,21988,#9467bd
20.253475,-105.12268,13.387464,16195,#ffbb78
3.3527403,-73.18713,11.865236,23811,#d62728
33.73681,-90.7328,16.000996,13398,#8c564b
36.50238,7.521646,75.46079,13543,#8c564b
42.00122,-7.7853756,180.71399,11550,#8c564b
62.622433,-164.81862,14.027553,7144,#aec7e8
45.435356,122.71432,126.632935,28690,#8c564b
31.003613,47.862194,351.42136,38403,#8c564b
51.065544,34.29522,21.893698,17687,#ffbb78
25.695917,-98.85842,15.646224,7039,#8c564b
-8.072893,-57.427464,11.773231,23905,#d62728
30.686705,-7.558764,82.281006,26382,#9467bd
40.104156,31.65159,86.70564,27161,#c5b0d5
-20.498962,-46.737026,12.276534,25037,#ff9896
56.230366,96.45433,28.258955,3199,#8c564b
60.22852,137.51839,27.100979,38404,#8c564b
40.219414,-98.95327,13.187512,28691,#8c564b
23.535675,99.38526,158.09796,23078,#d62728
25.336044,72.39802,290.23795,5698,#8c564b
44.278965,116.71722,94.468605,20091,#2ca02c
25.263086,117.13675,142.38359,6146,#1f77b4
32.38056,-6.1183233,179.89145,28692,#8c564b
52.312702,114.382416,162.96492,27947,#8c564b
34.157887,-109.0437,14.473292,28693,#8c564b
16.265621,-11.789401,88.81641,24284,#d62728
51.63296,32.031956,22.457825,13607,#8c564b
18.494572,78.95201,233.03506,3501,#8c564b
-20.517927,-40.561207,13.077961,38405,#8c564b
43.48549,122.669685,177.35428,1248,#8c564b
-31.21461,-55.120792,12.49732,21103,#98df8a
3.905463,18.164186,276.24707,7346,#aec7e8
43.83465,5.983977,174.48347,26693,#9467bd
55.934887,87.489624,25.850851,16025,#8c564b
-3.0292869,21.479874,22.320415,23624,#d62728
27.554605,55.13704,18.956535,28694,#8c564b
19.066017,-103.59424,13.187512,23368,#d62728
30.925339,110.34598,153.43019,8001,#8c564b
56.869717,-131.21925,15.407605,24901,#ff9896
30.789394,79.23792,347.0802,28695,#8c564b
22.215706,31.592693,53.662437,28696,#8c564b
-10.024143,-160.72655,13.187512,11785,#8c564b
24.381382,112.16982,177.35428,11681,#ff7f0e
36.711586,118.33949,157.81862,28697,#8c564b
-33.560543,-62.279827,12.758559,8670,#aec7e8
25.746912,103.51887,165.51093,12786,#ff7f0e
18.396692,81.13589,163.40839,13109,#8c564b
-14.411536,129.59818,22.26493,26786,#9467bd
-10.508535,38.823475,101.09405,28698,#8c564b
55.571564,81.525276,19.666166,38406,#8c564b
-31.764355,18.000578,19.31974,28699,#8c564b
51.8234,-98.42545,15.1872425,28700,#8c564b
6.0816045,40.941143,274.75513,22445,#d62728
28.181948,77.71013,85.91397,27468,#c5b0d5
13.206756,77.501724,207.94383,24077,#d62728
-13.017806,-47.341335,11.828859,28379,#8c564b
40.718998,-82.27696,42.896416,25775,#9467bd
53.81567,-77.758484,14.019001,19727,#2ca02c
35.95966,104.04763,25.225718,23848,#d62728
37.241577,-115.90623,15.519267,9461,#ff9896
42.990814,-79.60227,13.187512,26975,#8c564b
7.0449853,42.536526,186.75133,28701,#8c564b
21.386341,71.20531,209.85136,5970,#8c564b
28.759396,70.48968,76.30739,28702,#8c564b
19.619287,-15.442927,23.372648,38407,#8c564b
-35.818382,139.07117,22.284418,38408,#8c564b
42.507423,71.987366,68.01632,12612,#ff7f0e
7.399779,151.74223,22.573013,13570,#ff7f0e
44.92105,-106.66953,14.68662,11777,#8c564b
39.419796,-5.819541,103.87055,21271,#98df8a
46.691742,-65.9525,13.621634,12402,#ff7f0e
30.754124,16.00986,25.111916,20566,#2ca02c
11.152591,162.39285,21.98216,27141,#c5b0d5
-28.372314,117.57426,21.75472,28703,#8c564b
19.063278,-87.67142,15.430125,16937,#8c564b
-4.728718,-40.873188,12.375495,28704,#8c564b
-7.4393563,106.80098,21.279047,38409,#8c564b
49.947956,-116.12539,14.604089,21084,#9467bd
43.47219,-120.61178,16.269003,28705,#8c564b
-36.239807,-62.474903,12.441219,28706,#8c564b
39.571236,8.840426,77.03596,23758,#d62728
-17.8813,30.90896,22.509909,38410,#8c564b
69.80057,-51.315823,16.269003,10923,#aec7e8
-24.98359,148.54193,20.739876,38411,#8c564b
59.08948,-2.7928722,21.45718,28707,#8c564b
-8.402592,-69.53228,13.139332,7449,#aec7e8
-15.003002,30.466871,278.12064,9340,#8c564b
23.949871,78.15192,226.55026,3664,#9467bd
-20.3232,-49.706852,12.188784,38412,#8c564b
14.864027,47.3691,354.49292,16095,#8c564b
45.217915,-86.82951,13.187512,28708,#8c564b
23.607399,-98.23436,14.357754,22565,#98df8a
23.207376,-103.20268,16.269003,5778,#1f77b4
-34.480415,-55.815002,11.523122,38413,#8c564b
50.752235,76.41985,19.574362,24953,#ff9896
-24.050259,45.167522,90.94111,1796,#8c564b
-22.055267,15.241075,19.31974,4198,#1f77b4
39.955112,75.034645,72.86895,19572,#2ca02c
-9.483595,150.1147,21.741508,22525,#98df8a
34.63982,135.89272,27.155697,23274,#8c564b
14.333767,-86.09245,42.896416,15644,#8c564b
14.224483,107.90378,103.995804,27607,#c5b0d5
40.757103,79.25495,153.15742,4662,#8c564b
-27.452868,-55.976154,12.052917,24592,#ff9896
20.263317,9.807606,174.32153,28709,#8c564b
-21.507904,167.8188,20.912273,38414,#8c564b
-20.13341,-44.23015,13.065192,15664,#ffbb78
-35.265213,150.19623,21.238316,23738,#d62728
33.00866,-83.74927,133.51001,26242,#9467bd
18.248072,75.7205,259.72287,21143,#8c564b
50.722973,-107.047844,15.862806,7435,#8c564b
-22.652681,16.925707,20.362381,23857,#d62728
26.32556,104.369896,159.3188,21710,#c5b0d5
19.052118,73.21495,160.5827,26963,#c5b0d5
55.8382,-128.31227,16.269003,38415,#8c564b
43.6757,24.829725,24.40125,28710,#8c564b
36.789677,110.21199,72.86895,26282,#9467bd
-2.3556974,-52.074245,11.523122,14555,#ff7f0e
24.813648,101.733536,149.66104,14024,#ff7f0e
-32.614006,121.126,21.775383,9839,#aec7e8
4.9954114,96.954414,352.91504,6573,#8c564b
-17.493874,-41.378372,12.6200905,24108,#d62728
39.56332,100.60699,29.35242,38416,#8c564b
7.7144656,36.3074,271.96042,27083,#c5b0d5
-6.5908656,-71.830154,12.516372,27670,#c5b0d5
58.12863,-115.34436,14.41601,9945,#ff9896
54.707584,60.38482,18.98078,24634,#ff9896
25.286942,92.46593,152.7809,15752,#c5b0d5
47.75235,-57.03934,13.646836,17966,#d62728
-25.819635,-64.64767,136.63399,12791,#ff7f0e
14.763789,77.26645,220.99376,5118,#8c564b
4.3912315,103.40769,202.24144,20789,#d62728
43.447544,1.3114328,229.16832,269,#8c564b
39.65201,25.092924,275.03778,14512,#ff7f0e
47.988075,-93.966866,13.187512,20591,#8c564b
33.226856,96.58198,42.383976,5317,#1f77b4
46.004852,123.288666,85.98592,904,#8c564b
-1.9036591,12.673689,19.979603,23869,#d62728
7.1776147,42.227222,273.41275,22261,#8c564b
-18.5677,-173.60606,13.435996,28225,#8c564b
6.115729,19.063896,187.06413,38417,#8c564b
34.052395,104.28915,89.43822,38418,#8c564b
-21.564034,-43.979134,13.139332,38419,#8c564b
45.24727,65.95184,345.81693,12078,#8c564b
-8.438211,156.7437,22.644136,23478,#d62728
13.296337,107.75233,157.20718,28711,#8c564b
32.8092,1.7175463,274.86154,15367,#8c564b
56.922405,45.34221,92.758156,2613,#1f77b4
-13.36528,38.070778,101.09405,13498,#8c564b
66.34793,143.08519,28.945107,21318,#98df8a
-33.778137,146.48788,22.469687,9276,#aec7e8
24.180943,55.11331,277.3989,13166,#ff7f0e
39.59077,110.044014,79.164635,38420,#8c564b
29.273718,99.31131,26.421642,38421,#8c564b
4.485431,96.75232,351.96964,22289,#98df8a
35.559742,-119.949974,14.386146,38422,#8c564b
-11.684839,160.36932,20.033672,18343,#ffbb78
68.44969,17.85425,275.09467,23481,#d62728
35.725414,-100.75652,16.220474,27791,#c5b0d5
-31.110743,23.287676,20.30858,21284,#c5b0d5
57.690006,-116.63062,16.269003,24624,#ff9896
-15.052959,-63.119934,137.5831,38423,#8c564b
49.097626,122.93283,157.5385,28712,#8c564b
-4.111006,33.41203,68.04546,23949,#d62728
-2.0156138,111.74797,20.124605,27590,#c5b0d5
17.387663,-25.19745,88.6496,25635,#ff9896
6.1124134,38.130985,277.45532,10782,#8c564b
26.364159,75.48463,244.43248,12483,#ff7f0e
64.16846,24.149303,21.45718,23729,#d62728
54.49421,8.963987,21.658892,13097,#8c564b
33.002598,61.402054,349.21503,7758,#8c564b
35.574127,69.94888,345.41122,1448,#8c564b
12.274149,8.192901,23.229733,15051,#8c564b
30.607101,99.606674,26.758102,26064,#c5b0d5
41.360935,140.33446,345.41122,11818,#8c564b
24.91928,73.44353,231.49199,5699,#8c564b
-26.609072,31.739698,274.9402,5908,#1f77b4
26.561295,118.43475,159.8374,28713,#8c564b
0.3447747,-80.05346,11.638145,4949,#1f77b4
-26.174162,18.758337,22.694708,17822,#c5b0d5
-42.67632,147.65063,22.943153,14854,#8c564b
38.23642,80.83339,166.76848,27988,#8c564b
53.871048,46.01552,19.642017,5322,#2ca02c
55.790787,-110.77801,15.965571,4989,#1f77b4
-11.50012,-37.319576,12.497448,38424,#8c564b
-9.347961,-75.63283,11.606081,38425,#8c564b
-20.551218,-52.51248,11.523122,28714,#8c564b
50.94424,-120.25197,14.424464,15096,#ff7f0e
64.38512,34.219654,93.68142,23929,#d62728
-18.457266,19.509886,21.627525,7214,#ff9896
5.725458,36.498283,102.40895,3431,#8c564b
6.2096944,6.438681,272.79535,38426,#8c564b
26.757309,43.737293,101.09405,17519,#98df8a
0.24229175,-64.64138,11.523677,23117,#d62728
51.706425,50.10824,19.179222,38427,#8c564b
42.892998,120.1711,110.90943,10539,#aec7e8
51.37953,9.57027,271.41718,1709,#8c564b
46.762222,-80.23058,16.269003,21654,#98df8a
12.010099,93.89319,26.460184,28543,#8c564b
46.74113,123.595215,160.08311,24345,#8c564b
68.09054,-151.89612,16.017733,13572,#ff7f0e
-43.51541,-67.33341,12.148794,9464,#aec7e8
-16.142,49.59449,228.43579,28715,#8c564b
-32.524395,137.9047,21.726997,38428,#8c564b
-11.990697,-60.159817,13.139332,23362,#d62728
2.0264304,-51.150326,12.312482,20496,#2ca02c
41.629284,114.51875,42.383976,88,#8c564b
-15.816002,-146.1502,14.679589,16009,#8c564b
30.70884,130.59149,354.49292,11738,#8c564b
9.688194,7.3020077,271.41718,25287,#8c564b
-12.326267,34.61002,176.95168,15543,#ffbb78
31.949066,-104.17998,13.57155,26910,#c5b0d5
-43.454884,-74.39858,137.5831,19624,#2ca02c
56.47385,71.769806,20.261559,28716,#8c564b
50.197803,-121.48061,15.580888,38429,#8c564b
-34.15077,20.456812,20.019424,20546,#2ca02c
-17.446884,-46.983597,12.146458,10838,#aec7e8
25.555935,76.367355,234.93506,10003,#aec7e8
11.384802,36.660793,189.73862,28717,#8c564b
58.570896,-113.882286,13.593248,17575,#ffbb78
24.509956,107.845116,105.56129,27058,#8c564b
8.944661,-80.628075,11.523122,27781,#c5b0d5
-15.360952,50.46182,84.17564,38430,#8c564b
23.14032,84.62048,225.67577,9718,#8c564b
53.916748,-112.54933,13.187512,16553,#8c564b
32.364838,89.456085,28.391613,28718,#8c564b
-7.760234,37.75894,82.81527,20919,#98df8a
-21.88244,-66.2128,12.735572,5841,#1f77b4
23.870197,73.49338,256.48816,16704,#ffbb78
-26.324944,-56.780704,83.40428,10745,#8c564b
25.11177,61.364597,19.62159,28719,#8c564b
-16.946287,-51.03499,11.523122,24955,#ff9896
20.981031,73.772156,256.48816,12010,#2ca02c
-11.378372,-55.12515,11.523122,4856,#98df8a
-26.5652,-55.275326,48.080105,26004,#9467bd
26.217949,-101.087006,13.476158,28720,#8c564b
-27.773573,149.74904,23.281067,22928,#d62728
-16.741283,-70.90997,12.576356,8456,#9467bd
37.542362,66.07694,222.47801,5488,#ff9896
49.240177,20.609999,22.642025,7789,#aec7e8
37.863712,65.951065,243.49438,5489,#8c564b
36.012207,57.67431,18.918652,38431,#8c564b
43.358795,10.53938,187.06413,18453,#2ca02c
-1.1126896,-69.56806,12.921548,38432,#8c564b
-11.761214,40.31234,68.66819,17123,#ffbb78
-38.57732,-63.83455,11.714539,38433,#8c564b
26.576385,85.440125,227.44472,28721,#8c564b
36.21141,-105.78662,14.110409,19477,#2ca02c
7.891792,-81.23586,12.493545,28722,#8c564b
42.413498,67.626335,346.6112,15893,#8c564b
61.57396,14.071471,186.98886,25769,#9467bd
5.4428716,42.091785,243.25092,20389,#2ca02c
-37.44277,-12.499984,23.039589,38434,#c49c94
24.362213,116.363495,157.06125,18164,#c49c94
49.21247,-104.233765,13.187512,26531,#9467bd
45.36939,22.599333,25.997623,20495,#2ca02c
0.4563811,-58.38983,11.861033,38435,#c49c94
42.61643,142.0104,300.72784,26666,#9467bd
-35.683487,-64.36317,11.627642,12250,#ff7f0e
-23.204914,143.54768,20.424383,27214,#c5b0d5
49.405903,129.19995,25.857826,28723,#c49c94
23.145878,-109.1972,16.207201,4061,#1f77b4
45.00247,34.388084,21.45718,28724,#c49c94
